sku_id,topic_id,cnt,total_valid,ratio,topic_keywords,item_name,generated_name
1592994,10,4,26,0.15384615384615385,声音大、声音很大、适合老年人用、给老人买的、声音响、挺好的,comment,手机（声音大、声音很大、适合老年人用、给老爸买的、老爸很喜欢、给爸爸买的）
1592994,18,4,26,0.15384615384615385,给老爸买的、老爸很喜欢、给爸爸买的、买给老爸用的、满意、下次还会再来回购的,comment,手机（声音大、声音很大、适合老年人用、给老爸买的、老爸很喜欢、给爸爸买的）
1592994,16,3,26,0.11538461538461539,给老人买的、给家里老人买的、老人用、第二次买了、适合老人用、给老人用的,comment,手机（声音大、声音很大、适合老年人用、给老爸买的、老爸很喜欢、给爸爸买的）
3901175,13,11,38,0.2894736842105263,这也不是什么大问题吧、还行、45激活的、77777、3秒的卡顿、上网速度稍微慢一点,comment,手机（还行、45激活的、还不错、还可以吧、帮朋友买的）
3901175,2,5,38,0.13157894736842105,还不错、还可以吧、帮朋友买的、挺好用的、用了才来评价的、用着感觉还不错,comment,手机（还行、45激活的、还不错、还可以吧、帮朋友买的）
3901175,4,5,38,0.13157894736842105,电池耐用、id、1g、好给力、要脸否、暂时没发现什么问题,comment,手机（还行、45激活的、还不错、还可以吧、帮朋友买的）
5001213,0,17,38,0.4473684210526316,支持小米、运行很流畅、性价比很高、红米6、总之、不错,comment,小米 mix2 手机
5001213,14,3,38,0.07894736842105263,拍照中规中矩、电池也还可以、好看、360的一些黑科技很新鲜、黑色的手机也有、首先这款手机屏幕显示效果非常不错,comment,小米 mix2 手机
5001213,4,2,38,0.05263157894736842,电池耐用、id、1g、好给力、要脸否、暂时没发现什么问题,comment,小米 mix2 手机
5019352,34,7,39,0.1794871794871795,15年前就过了酷派的手机、1号凌晨买的、5g、一千以内价位的手机我比较信任老牌子、一直以来在用、不得不佩服京东的物流速度,comment,荣耀6 手机
5019352,2,5,39,0.1282051282051282,还不错、还可以吧、帮朋友买的、挺好用的、用了才来评价的、用着感觉还不错,comment,荣耀6 手机
5019352,5,5,39,0.1282051282051282,京东物流就是快、首先这部手机性价比非常高、不多说了、使用了几天才来评价的、手机手感非常满意、摄像头拍照给力,comment,荣耀6 手机
5089253,8,10,34,0.29411764705882354,第一次用苹果、iphone、其次、11、哈哈、哈哈哈,comment,三星 k7 手机
5089253,5,8,34,0.23529411764705882,京东物流就是快、首先这部手机性价比非常高、不多说了、使用了几天才来评价的、手机手感非常满意、摄像头拍照给力,comment,三星 k7 手机
5089253,6,4,34,0.11764705882352941,信赖京东、相信京东、是正品、正品、支持京东、一直在京东购物,comment,三星 k7 手机
5089267,8,34,57,0.5964912280701754,第一次用苹果、iphone、其次、11、哈哈、哈哈哈,comment,小米6 手机
5089267,5,6,57,0.10526315789473684,京东物流就是快、首先这部手机性价比非常高、不多说了、使用了几天才来评价的、手机手感非常满意、摄像头拍照给力,comment,小米6 手机
5089267,27,4,57,0.07017543859649122,算了、那只能激活进入系统、都ok、note8不是全屏、erduo的iphone、9i是全屏模式,comment,小米6 手机
5089275,8,25,47,0.5319148936170213,第一次用苹果、iphone、其次、11、哈哈、哈哈哈,comment,三星 mate10 手机
5089275,5,14,47,0.2978723404255319,京东物流就是快、首先这部手机性价比非常高、不多说了、使用了几天才来评价的、手机手感非常满意、摄像头拍照给力,comment,三星 mate10 手机
5089275,22,2,47,0.0425531914893617,京东发货很快、值得拥有、13日早上就送到了、11日晚上十点抢到、下午5点就送到了、y83,comment,三星 mate10 手机
5375693,10,21,52,0.40384615384615385,声音大、声音很大、适合老年人用、给老人买的、声音响、挺好的,comment,手机（声音大、声音很大、适合老年人用、物流很快、物流也很快、包装完整）
5375693,7,5,52,0.09615384615384616,物流很快、物流也很快、包装完整、很好、快递很快、价格便宜,comment,手机（声音大、声音很大、适合老年人用、物流很快、物流也很快、包装完整）
5375693,16,5,52,0.09615384615384616,给老人买的、给家里老人买的、老人用、第二次买了、适合老人用、给老人用的,comment,手机（声音大、声音很大、适合老年人用、物流很快、物流也很快、包装完整）
5402840,16,8,48,0.16666666666666666,给老人买的、给家里老人买的、老人用、第二次买了、适合老人用、给老人用的,comment,手机（给老人买的、给家里老人买的、老人用、声音大、声音很大、适合老年人用）
5402840,10,7,48,0.14583333333333334,声音大、声音很大、适合老年人用、给老人买的、声音响、挺好的,comment,手机（给老人买的、给家里老人买的、老人用、声音大、声音很大、适合老年人用）
5402840,6,5,48,0.10416666666666667,信赖京东、相信京东、是正品、正品、支持京东、一直在京东购物,comment,手机（给老人买的、给家里老人买的、老人用、声音大、声音很大、适合老年人用）
5663902,3,9,46,0.1956521739130435,支持国产、总之、不吹不黑、麒麟970、值得入手、退了,comment,华为 荣耀6p 手机
5663902,11,5,46,0.10869565217391304,给妈妈买的、给老妈买的、妈妈很喜欢、给爸爸买的、送给妈妈的、买给老妈用的,comment,华为 荣耀6p 手机
5663902,5,4,46,0.08695652173913043,京东物流就是快、首先这部手机性价比非常高、不多说了、使用了几天才来评价的、手机手感非常满意、摄像头拍照给力,comment,华为 荣耀6p 手机
5853593,3,14,32,0.4375,支持国产、总之、不吹不黑、麒麟970、值得入手、退了,comment,华为 荣耀8 手机
5853593,8,3,32,0.09375,第一次用苹果、iphone、其次、11、哈哈、哈哈哈,comment,华为 荣耀8 手机
5853593,5,2,32,0.0625,京东物流就是快、首先这部手机性价比非常高、不多说了、使用了几天才来评价的、手机手感非常满意、摄像头拍照给力,comment,华为 荣耀8 手机
5920651,2,5,29,0.1724137931034483,还不错、还可以吧、帮朋友买的、挺好用的、用了才来评价的、用着感觉还不错,comment,三星 手机（还不错、还可以吧、帮朋友买的、手机不错、手机很漂亮、值得购买）
5920651,1,4,29,0.13793103448275862,手机不错、手机很漂亮、值得购买、手机很好用、性价比高、手机很好,comment,三星 手机（还不错、还可以吧、帮朋友买的、手机不错、手机很漂亮、值得购买）
5920651,4,4,29,0.13793103448275862,电池耐用、id、1g、好给力、要脸否、暂时没发现什么问题,comment,三星 手机（还不错、还可以吧、帮朋友买的、手机不错、手机很漂亮、值得购买）
5942439,4,14,57,0.24561403508771928,电池耐用、id、1g、好给力、要脸否、暂时没发现什么问题,comment,手机（电池耐用、id、1g、声音大、声音很大、适合老年人用）
5942439,10,10,57,0.17543859649122806,声音大、声音很大、适合老年人用、给老人买的、声音响、挺好的,comment,手机（电池耐用、id、1g、声音大、声音很大、适合老年人用）
5942439,7,8,57,0.14035087719298245,物流很快、物流也很快、包装完整、很好、快递很快、价格便宜,comment,手机（电池耐用、id、1g、声音大、声音很大、适合老年人用）
6176077,19,5,39,0.1282051282051282,运行速度快、实用、很好用、不卡、内存大、很好,comment,小米 手机（运行速度快、实用、很好用、还不错、还可以吧、帮朋友买的）
6176077,2,4,39,0.10256410256410256,还不错、还可以吧、帮朋友买的、挺好用的、用了才来评价的、用着感觉还不错,comment,小米 手机（运行速度快、实用、很好用、还不错、还可以吧、帮朋友买的）
6176077,9,4,39,0.10256410256410256,手机收到了、手机已收到、物流也很快、物流很快、手机是正品、手机很满意,comment,小米 手机（运行速度快、实用、很好用、还不错、还可以吧、帮朋友买的）
6610412,1,7,38,0.18421052631578946,手机不错、手机很漂亮、值得购买、手机很好用、性价比高、手机很好,comment,小米 l885 手机
6610412,5,7,38,0.18421052631578946,京东物流就是快、首先这部手机性价比非常高、不多说了、使用了几天才来评价的、手机手感非常满意、摄像头拍照给力,comment,小米 l885 手机
6610412,12,4,38,0.10526315789473684,后盖复合材料丝印工艺、2246、中框真空镀3d镭雕、2a快充、1080、0ghz,comment,小米 l885 手机
7081550,3,18,40,0.45,支持国产、总之、不吹不黑、麒麟970、值得入手、退了,comment,荣耀10 手机
7081550,14,5,40,0.125,拍照中规中矩、电池也还可以、好看、360的一些黑科技很新鲜、黑色的手机也有、首先这款手机屏幕显示效果非常不错,comment,荣耀10 手机
7081550,12,3,40,0.075,后盖复合材料丝印工艺、2246、中框真空镀3d镭雕、2a快充、1080、0ghz,comment,荣耀10 手机
7283905,0,17,46,0.3695652173913043,支持小米、运行很流畅、性价比很高、红米6、总之、不错,comment,小米6x 手机
7283905,4,4,46,0.08695652173913043,电池耐用、id、1g、好给力、要脸否、暂时没发现什么问题,comment,小米6x 手机
7283905,14,4,46,0.08695652173913043,拍照中规中矩、电池也还可以、好看、360的一些黑科技很新鲜、黑色的手机也有、首先这款手机屏幕显示效果非常不错,comment,小米6x 手机
7321794,3,11,37,0.2972972972972973,支持国产、总之、不吹不黑、麒麟970、值得入手、退了,comment,华为 p20 手机
7321794,12,6,37,0.16216216216216217,后盖复合材料丝印工艺、2246、中框真空镀3d镭雕、2a快充、1080、0ghz,comment,华为 p20 手机
7321794,5,5,37,0.13513513513513514,京东物流就是快、首先这部手机性价比非常高、不多说了、使用了几天才来评价的、手机手感非常满意、摄像头拍照给力,comment,华为 p20 手机
7437768,0,13,52,0.25,支持小米、运行很流畅、性价比很高、红米6、总之、不错,comment,小米 红米6a 手机
7437768,21,4,52,0.07692307692307693,给妈妈买的、给老妈买的、帮妈妈买的、用着还不错、买给妈妈用的、不错功能齐全,comment,小米 红米6a 手机
7437768,10,3,52,0.057692307692307696,声音大、声音很大、适合老年人用、给老人买的、声音响、挺好的,comment,小米 红米6a 手机
7437788,0,25,35,0.7142857142857143,支持小米、运行很流畅、性价比很高、红米6、总之、不错,comment,小米8 手机
7437788,5,5,35,0.14285714285714285,京东物流就是快、首先这部手机性价比非常高、不多说了、使用了几天才来评价的、手机手感非常满意、摄像头拍照给力,comment,小米8 手机
7437788,4,2,35,0.05714285714285714,电池耐用、id、1g、好给力、要脸否、暂时没发现什么问题,comment,小米8 手机
7479912,3,13,39,0.3333333333333333,支持国产、总之、不吹不黑、麒麟970、值得入手、退了,comment,华为 mate10 手机
7479912,14,5,39,0.1282051282051282,拍照中规中矩、电池也还可以、好看、360的一些黑科技很新鲜、黑色的手机也有、首先这款手机屏幕显示效果非常不错,comment,华为 mate10 手机
7479912,4,3,39,0.07692307692307693,电池耐用、id、1g、好给力、要脸否、暂时没发现什么问题,comment,华为 mate10 手机
7534113,1,9,51,0.17647058823529413,手机不错、手机很漂亮、值得购买、手机很好用、性价比高、手机很好,comment,vivo y83 手机
7534113,11,5,51,0.09803921568627451,给妈妈买的、给老妈买的、妈妈很喜欢、给爸爸买的、送给妈妈的、买给老妈用的,comment,vivo y83 手机
7534113,7,4,51,0.0784313725490196,物流很快、物流也很快、包装完整、很好、快递很快、价格便宜,comment,vivo y83 手机
7651903,0,15,35,0.42857142857142855,支持小米、运行很流畅、性价比很高、红米6、总之、不错,comment,小米 红米6 手机
7651903,11,3,35,0.08571428571428572,给妈妈买的、给老妈买的、妈妈很喜欢、给爸爸买的、送给妈妈的、买给老妈用的,comment,小米 红米6 手机
7651903,4,2,35,0.05714285714285714,电池耐用、id、1g、好给力、要脸否、暂时没发现什么问题,comment,小米 红米6 手机
7651927,0,14,49,0.2857142857142857,支持小米、运行很流畅、性价比很高、红米6、总之、不错,comment,小米 红米6 手机
7651927,2,4,49,0.08163265306122448,还不错、还可以吧、帮朋友买的、挺好用的、用了才来评价的、用着感觉还不错,comment,小米 红米6 手机
7651927,6,4,49,0.08163265306122448,信赖京东、相信京东、是正品、正品、支持京东、一直在京东购物,comment,小米 红米6 手机
7694047,3,7,40,0.175,支持国产、总之、不吹不黑、麒麟970、值得入手、退了,comment,华为 荣耀9i 手机
7694047,4,3,40,0.075,电池耐用、id、1g、好给力、要脸否、暂时没发现什么问题,comment,华为 荣耀9i 手机
7694047,1,2,40,0.05,手机不错、手机很漂亮、值得购买、手机很好用、性价比高、手机很好,comment,华为 荣耀9i 手机
7846413,0,24,45,0.5333333333333333,支持小米、运行很流畅、性价比很高、红米6、总之、不错,comment,小米8 手机
7846413,5,3,45,0.06666666666666667,京东物流就是快、首先这部手机性价比非常高、不多说了、使用了几天才来评价的、手机手感非常满意、摄像头拍照给力,comment,小米8 手机
7846413,6,3,45,0.06666666666666667,信赖京东、相信京东、是正品、正品、支持京东、一直在京东购物,comment,小米8 手机
8239683,12,7,38,0.18421052631578946,后盖复合材料丝印工艺、2246、中框真空镀3d镭雕、2a快充、1080、0ghz,comment,三星 小米8 手机
8239683,4,4,38,0.10526315789473684,电池耐用、id、1g、好给力、要脸否、暂时没发现什么问题,comment,三星 小米8 手机
8239683,1,3,38,0.07894736842105263,手机不错、手机很漂亮、值得购买、手机很好用、性价比高、手机很好,comment,三星 小米8 手机
8240587,3,12,48,0.25,支持国产、总之、不吹不黑、麒麟970、值得入手、退了,comment,华为 a3 手机
8240587,17,6,48,0.125,支持国货、支持国产、相信华为、反应快、一直在用华为手机、一如既往的支持华为手机,comment,华为 a3 手机
8240587,1,5,48,0.10416666666666667,手机不错、手机很漂亮、值得购买、手机很好用、性价比高、手机很好,comment,华为 a3 手机
8344046,12,10,31,0.3225806451612903,后盖复合材料丝印工艺、2246、中框真空镀3d镭雕、2a快充、1080、0ghz,comment,小米 r15 手机
8344046,4,4,31,0.12903225806451613,电池耐用、id、1g、好给力、要脸否、暂时没发现什么问题,comment,小米 r15 手机
8344046,1,3,31,0.0967741935483871,手机不错、手机很漂亮、值得购买、手机很好用、性价比高、手机很好,comment,小米 r15 手机
8484451,12,8,44,0.18181818181818182,后盖复合材料丝印工艺、2246、中框真空镀3d镭雕、2a快充、1080、0ghz,comment,小米 手机（2246、1号凌晨买的、5g）
8484451,34,8,44,0.18181818181818182,15年前就过了酷派的手机、1号凌晨买的、5g、一千以内价位的手机我比较信任老牌子、一直以来在用、不得不佩服京东的物流速度,comment,小米 手机（2246、1号凌晨买的、5g）
8484451,1,4,44,0.09090909090909091,手机不错、手机很漂亮、值得购买、手机很好用、性价比高、手机很好,comment,小米 手机（2246、1号凌晨买的、5g）
11107032701,16,7,31,0.22580645161290322,给老人买的、给家里老人买的、老人用、第二次买了、适合老人用、给老人用的,comment,小米 手机（给老人买的、给家里老人买的、老人用、还不错、还可以吧、帮朋友买的）
11107032701,2,5,31,0.16129032258064516,还不错、还可以吧、帮朋友买的、挺好用的、用了才来评价的、用着感觉还不错,comment,小米 手机（给老人买的、给家里老人买的、老人用、还不错、还可以吧、帮朋友买的）
11107032701,1,4,31,0.12903225806451613,手机不错、手机很漂亮、值得购买、手机很好用、性价比高、手机很好,comment,小米 手机（给老人买的、给家里老人买的、老人用、还不错、还可以吧、帮朋友买的）
11339519481,17,4,29,0.13793103448275862,支持国货、支持国产、相信华为、反应快、一直在用华为手机、一如既往的支持华为手机,comment,华为 手机（支持国货、支持国产、相信华为、手机不错、手机很漂亮、值得购买）
11339519481,1,3,29,0.10344827586206896,手机不错、手机很漂亮、值得购买、手机很好用、性价比高、手机很好,comment,华为 手机（支持国货、支持国产、相信华为、手机不错、手机很漂亮、值得购买）
11339519481,2,3,29,0.10344827586206896,还不错、还可以吧、帮朋友买的、挺好用的、用了才来评价的、用着感觉还不错,comment,华为 手机（支持国货、支持国产、相信华为、手机不错、手机很漂亮、值得购买）
12764636413,0,11,26,0.4230769230769231,支持小米、运行很流畅、性价比很高、红米6、总之、不错,comment,小米6 手机
12764636413,9,2,26,0.07692307692307693,手机收到了、手机已收到、物流也很快、物流很快、手机是正品、手机很满意,comment,小米6 手机
12764636413,26,2,26,0.07692307692307693,上手有点薄、不太好吧、但是机身设计还是很人性化的、但确实性价比很高、供参考、功能很不错,comment,小米6 手机
13521715420,1,3,23,0.13043478260869565,手机不错、手机很漂亮、值得购买、手机很好用、性价比高、手机很好,comment,手机（手机不错、手机很漂亮、值得购买、还行、45激活的）
