sku_id,topic_id,cnt,total_valid,ratio,topic_keywords,item_name,generated_name
13521715420,13,3,23,0.13043478260869565,这也不是什么大问题吧、还行、45激活的、77777、3秒的卡顿、上网速度稍微慢一点,comment,手机（手机不错、手机很漂亮、值得购买、还行、45激活的）
13521715420,2,2,23,0.08695652173913043,还不错、还可以吧、帮朋友买的、挺好用的、用了才来评价的、用着感觉还不错,comment,手机（手机不错、手机很漂亮、值得购买、还行、45激活的）
15612619462,2,5,33,0.15151515151515152,还不错、还可以吧、帮朋友买的、挺好用的、用了才来评价的、用着感觉还不错,comment,魅族 note3 手机
15612619462,1,3,33,0.09090909090909091,手机不错、手机很漂亮、值得购买、手机很好用、性价比高、手机很好,comment,魅族 note3 手机
15612619462,13,3,33,0.09090909090909091,这也不是什么大问题吧、还行、45激活的、77777、3秒的卡顿、上网速度稍微慢一点,comment,魅族 note3 手机
16290978197,9,2,15,0.13333333333333333,手机收到了、手机已收到、物流也很快、物流很快、手机是正品、手机很满意,comment,华为 手机（手机收到了、手机已收到、物流也很快、屏幕大、屏幕分辨率挺高的、也好看）
16290978197,15,2,15,0.13333333333333333,屏幕大、屏幕分辨率挺高的、也好看、拍照也清晰、喜欢、好用,comment,华为 手机（手机收到了、手机已收到、物流也很快、屏幕大、屏幕分辨率挺高的、也好看）
16290978197,21,2,15,0.13333333333333333,给妈妈买的、给老妈买的、帮妈妈买的、用着还不错、买给妈妈用的、不错功能齐全,comment,华为 手机（手机收到了、手机已收到、物流也很快、屏幕大、屏幕分辨率挺高的、也好看）
19078286246,1,5,28,0.17857142857142858,手机不错、手机很漂亮、值得购买、手机很好用、性价比高、手机很好,comment,华为 手机（手机不错、手机很漂亮、值得购买、还不错、还可以吧、帮朋友买的）
19078286246,2,3,28,0.10714285714285714,还不错、还可以吧、帮朋友买的、挺好用的、用了才来评价的、用着感觉还不错,comment,华为 手机（手机不错、手机很漂亮、值得购买、还不错、还可以吧、帮朋友买的）
19078286246,9,3,28,0.10714285714285714,手机收到了、手机已收到、物流也很快、物流很快、手机是正品、手机很满意,comment,华为 手机（手机不错、手机很漂亮、值得购买、还不错、还可以吧、帮朋友买的）
20349124505,30,9,33,0.2727272727272727,满意、10手机性能不错、mate10包装盒也很大气、pro手机造型漂亮、0很多新功能、买手机时的选择性太多,comment,华为 mate10 手机
20349124505,3,7,33,0.21212121212121213,支持国产、总之、不吹不黑、麒麟970、值得入手、退了,comment,华为 mate10 手机
20349124505,17,3,33,0.09090909090909091,支持国货、支持国产、相信华为、反应快、一直在用华为手机、一如既往的支持华为手机,comment,华为 mate10 手机
20898196348,1,1,9,0.1111111111111111,手机不错、手机很漂亮、值得购买、手机很好用、性价比高、手机很好,comment,荣耀 mate8 手机
20898196348,3,1,9,0.1111111111111111,支持国产、总之、不吹不黑、麒麟970、值得入手、退了,comment,荣耀 mate8 手机
20898196348,5,1,9,0.1111111111111111,京东物流就是快、首先这部手机性价比非常高、不多说了、使用了几天才来评价的、手机手感非常满意、摄像头拍照给力,comment,荣耀 mate8 手机
21135280362,2,3,13,0.23076923076923078,还不错、还可以吧、帮朋友买的、挺好用的、用了才来评价的、用着感觉还不错,comment,华为 手机（还不错、还可以吧、帮朋友买的、给老爸买的、老爸很喜欢、给爸爸买的）
21135280362,18,2,13,0.15384615384615385,给老爸买的、老爸很喜欢、给爸爸买的、买给老爸用的、满意、下次还会再来回购的,comment,华为 手机（还不错、还可以吧、帮朋友买的、给老爸买的、老爸很喜欢、给爸爸买的）
21135280362,1,1,13,0.07692307692307693,手机不错、手机很漂亮、值得购买、手机很好用、性价比高、手机很好,comment,华为 手机（还不错、还可以吧、帮朋友买的、给老爸买的、老爸很喜欢、给爸爸买的）
21845662740,9,4,13,0.3076923076923077,手机收到了、手机已收到、物流也很快、物流很快、手机是正品、手机很满意,comment,华为 note2 手机
21845662740,1,2,13,0.15384615384615385,手机不错、手机很漂亮、值得购买、手机很好用、性价比高、手机很好,comment,华为 note2 手机
21845662740,2,2,13,0.15384615384615385,还不错、还可以吧、帮朋友买的、挺好用的、用了才来评价的、用着感觉还不错,comment,华为 note2 手机
22863264117,1,5,25,0.2,手机不错、手机很漂亮、值得购买、手机很好用、性价比高、手机很好,comment,华为 荣耀5 手机
22863264117,6,4,25,0.16,信赖京东、相信京东、是正品、正品、支持京东、一直在京东购物,comment,华为 荣耀5 手机
22863264117,17,3,25,0.12,支持国货、支持国产、相信华为、反应快、一直在用华为手机、一如既往的支持华为手机,comment,华为 荣耀5 手机
25158905369,1,3,15,0.2,手机不错、手机很漂亮、值得购买、手机很好用、性价比高、手机很好,comment,魅族 手机（手机不错、手机很漂亮、值得购买、物流很快、物流也很快、包装完整）
25158905369,7,2,15,0.13333333333333333,物流很快、物流也很快、包装完整、很好、快递很快、价格便宜,comment,魅族 手机（手机不错、手机很漂亮、值得购买、物流很快、物流也很快、包装完整）
25158905369,31,2,15,0.13333333333333333,一分钱一分货吧、上网不卡、下次再光顾、不要有期待、东芝还可以、也没有变黄,comment,魅族 手机（手机不错、手机很漂亮、值得购买、物流很快、物流也很快、包装完整）
25531193076,9,3,21,0.14285714285714285,手机收到了、手机已收到、物流也很快、物流很快、手机是正品、手机很满意,comment,华为 r11 手机
25531193076,3,2,21,0.09523809523809523,支持国产、总之、不吹不黑、麒麟970、值得入手、退了,comment,华为 r11 手机
25531193076,7,2,21,0.09523809523809523,物流很快、物流也很快、包装完整、很好、快递很快、价格便宜,comment,华为 r11 手机
25774787882,2,6,28,0.21428571428571427,还不错、还可以吧、帮朋友买的、挺好用的、用了才来评价的、用着感觉还不错,comment,oppo r15 手机
25774787882,1,3,28,0.10714285714285714,手机不错、手机很漂亮、值得购买、手机很好用、性价比高、手机很好,comment,oppo r15 手机
25774787882,7,3,28,0.10714285714285714,物流很快、物流也很快、包装完整、很好、快递很快、价格便宜,comment,oppo r15 手机
25834204287,7,6,29,0.20689655172413793,物流很快、物流也很快、包装完整、很好、快递很快、价格便宜,comment,手机（物流很快、物流也很快、包装完整、手机收到了、手机已收到）
25834204287,9,5,29,0.1724137931034483,手机收到了、手机已收到、物流也很快、物流很快、手机是正品、手机很满意,comment,手机（物流很快、物流也很快、包装完整、手机收到了、手机已收到）
25834204287,1,3,29,0.10344827586206896,手机不错、手机很漂亮、值得购买、手机很好用、性价比高、手机很好,comment,手机（物流很快、物流也很快、包装完整、手机收到了、手机已收到）
26128018111,1,5,15,0.3333333333333333,手机不错、手机很漂亮、值得购买、手机很好用、性价比高、手机很好,comment,手机（手机不错、手机很漂亮、值得购买、信赖京东、相信京东、是正品）
26128018111,6,2,15,0.13333333333333333,信赖京东、相信京东、是正品、正品、支持京东、一直在京东购物,comment,手机（手机不错、手机很漂亮、值得购买、信赖京东、相信京东、是正品）
26128018111,11,2,15,0.13333333333333333,给妈妈买的、给老妈买的、妈妈很喜欢、给爸爸买的、送给妈妈的、买给老妈用的,comment,手机（手机不错、手机很漂亮、值得购买、信赖京东、相信京东、是正品）
26263258528,1,5,27,0.18518518518518517,手机不错、手机很漂亮、值得购买、手机很好用、性价比高、手机很好,comment,小米 荣耀7i 手机
26263258528,9,4,27,0.14814814814814814,手机收到了、手机已收到、物流也很快、物流很快、手机是正品、手机很满意,comment,小米 荣耀7i 手机
26263258528,0,3,27,0.1111111111111111,支持小米、运行很流畅、性价比很高、红米6、总之、不错,comment,小米 荣耀7i 手机
26266694915,1,3,14,0.21428571428571427,手机不错、手机很漂亮、值得购买、手机很好用、性价比高、手机很好,comment,oppo r11 手机
26266694915,6,3,14,0.21428571428571427,信赖京东、相信京东、是正品、正品、支持京东、一直在京东购物,comment,oppo r11 手机
26266694915,9,3,14,0.21428571428571427,手机收到了、手机已收到、物流也很快、物流很快、手机是正品、手机很满意,comment,oppo r11 手机
26697273746,1,3,18,0.16666666666666666,手机不错、手机很漂亮、值得购买、手机很好用、性价比高、手机很好,comment,华为 手机（手机不错、手机很漂亮、值得购买、支持国货、支持国产、相信华为）
26697273746,17,3,18,0.16666666666666666,支持国货、支持国产、相信华为、反应快、一直在用华为手机、一如既往的支持华为手机,comment,华为 手机（手机不错、手机很漂亮、值得购买、支持国货、支持国产、相信华为）
26697273746,11,2,18,0.1111111111111111,给妈妈买的、给老妈买的、妈妈很喜欢、给爸爸买的、送给妈妈的、买给老妈用的,comment,华为 手机（手机不错、手机很漂亮、值得购买、支持国货、支持国产、相信华为）
27357030125,21,3,11,0.2727272727272727,给妈妈买的、给老妈买的、帮妈妈买的、用着还不错、买给妈妈用的、不错功能齐全,comment,荣耀 手机（给妈妈买的、给老妈买的、帮妈妈买的、手机收到了、手机已收到、物流也很快）
27357030125,9,2,11,0.18181818181818182,手机收到了、手机已收到、物流也很快、物流很快、手机是正品、手机很满意,comment,荣耀 手机（给妈妈买的、给老妈买的、帮妈妈买的、手机收到了、手机已收到、物流也很快）
27357030125,1,1,11,0.09090909090909091,手机不错、手机很漂亮、值得购买、手机很好用、性价比高、手机很好,comment,荣耀 手机（给妈妈买的、给老妈买的、帮妈妈买的、手机收到了、手机已收到、物流也很快）
27930378393,9,1,3,0.3333333333333333,手机收到了、手机已收到、物流也很快、物流很快、手机是正品、手机很满意,comment,手机（手机收到了、手机已收到、物流也很快、还行、45激活的）
27930378393,13,1,3,0.3333333333333333,这也不是什么大问题吧、还行、45激活的、77777、3秒的卡顿、上网速度稍微慢一点,comment,手机（手机收到了、手机已收到、物流也很快、还行、45激活的）
27930378393,41,1,3,0.3333333333333333,就是我觉得卖手机的标配应该是充电器和耳机吧、我以为买手机就有、唯独遗憾的是没有耳机、什么设计、为啥没有直接插耳机的接口啊、一个钢化膜都没有耳机都没有,comment,手机（手机收到了、手机已收到、物流也很快、还行、45激活的）
28082716822,7,3,16,0.1875,物流很快、物流也很快、包装完整、很好、快递很快、价格便宜,comment,华为 手机（物流很快、物流也很快、包装完整、手机不错、手机很漂亮、值得购买）
28082716822,1,2,16,0.125,手机不错、手机很漂亮、值得购买、手机很好用、性价比高、手机很好,comment,华为 手机（物流很快、物流也很快、包装完整、手机不错、手机很漂亮、值得购买）
28082716822,2,2,16,0.125,还不错、还可以吧、帮朋友买的、挺好用的、用了才来评价的、用着感觉还不错,comment,华为 手机（物流很快、物流也很快、包装完整、手机不错、手机很漂亮、值得购买）
28328600610,2,2,2,1.0,还不错、还可以吧、帮朋友买的、挺好用的、用了才来评价的、用着感觉还不错,comment,手机（还不错、还可以吧、帮朋友买的）
28409652238,9,2,13,0.15384615384615385,手机收到了、手机已收到、物流也很快、物流很快、手机是正品、手机很满意,comment,小米 手机（手机收到了、手机已收到、物流也很快、给妈妈买的、给老妈买的、妈妈很喜欢）
28409652238,11,2,13,0.15384615384615385,给妈妈买的、给老妈买的、妈妈很喜欢、给爸爸买的、送给妈妈的、买给老妈用的,comment,小米 手机（手机收到了、手机已收到、物流也很快、给妈妈买的、给老妈买的、妈妈很喜欢）
28409652238,21,2,13,0.15384615384615385,给妈妈买的、给老妈买的、帮妈妈买的、用着还不错、买给妈妈用的、不错功能齐全,comment,小米 手机（手机收到了、手机已收到、物流也很快、给妈妈买的、给老妈买的、妈妈很喜欢）
28672267256,15,4,13,0.3076923076923077,屏幕大、屏幕分辨率挺高的、也好看、拍照也清晰、喜欢、好用,comment,华为 手机（屏幕大、屏幕分辨率挺高的、也好看、手机不错、手机很漂亮、值得购买）
28672267256,1,2,13,0.15384615384615385,手机不错、手机很漂亮、值得购买、手机很好用、性价比高、手机很好,comment,华为 手机（屏幕大、屏幕分辨率挺高的、也好看、手机不错、手机很漂亮、值得购买）
28672267256,3,2,13,0.15384615384615385,支持国产、总之、不吹不黑、麒麟970、值得入手、退了,comment,华为 手机（屏幕大、屏幕分辨率挺高的、也好看、手机不错、手机很漂亮、值得购买）
28714523786,0,4,18,0.2222222222222222,支持小米、运行很流畅、性价比很高、红米6、总之、不错,comment,小米 手机（支持小米、运行很流畅、性价比很高、手机不错、手机很漂亮、值得购买）
28714523786,1,3,18,0.16666666666666666,手机不错、手机很漂亮、值得购买、手机很好用、性价比高、手机很好,comment,小米 手机（支持小米、运行很流畅、性价比很高、手机不错、手机很漂亮、值得购买）
28714523786,2,2,18,0.1111111111111111,还不错、还可以吧、帮朋友买的、挺好用的、用了才来评价的、用着感觉还不错,comment,小米 手机（支持小米、运行很流畅、性价比很高、手机不错、手机很漂亮、值得购买）
29002078202,1,5,16,0.3125,手机不错、手机很漂亮、值得购买、手机很好用、性价比高、手机很好,comment,华为 手机（手机不错、手机很漂亮、值得购买、还不错、还可以吧、帮朋友买的）
29002078202,2,2,16,0.125,还不错、还可以吧、帮朋友买的、挺好用的、用了才来评价的、用着感觉还不错,comment,华为 手机（手机不错、手机很漂亮、值得购买、还不错、还可以吧、帮朋友买的）
29002078202,17,2,16,0.125,支持国货、支持国产、相信华为、反应快、一直在用华为手机、一如既往的支持华为手机,comment,华为 手机（手机不错、手机很漂亮、值得购买、还不错、还可以吧、帮朋友买的）
29196113704,0,7,35,0.2,支持小米、运行很流畅、性价比很高、红米6、总之、不错,comment,小米 a22 手机
29196113704,7,4,35,0.11428571428571428,物流很快、物流也很快、包装完整、很好、快递很快、价格便宜,comment,小米 a22 手机
29196113704,10,4,35,0.11428571428571428,声音大、声音很大、适合老年人用、给老人买的、声音响、挺好的,comment,小米 a22 手机
29242522476,0,1,5,0.2,支持小米、运行很流畅、性价比很高、红米6、总之、不错,comment,小米 手机（支持小米、运行很流畅、性价比很高、手机不错、手机很漂亮、值得购买）
29242522476,1,1,5,0.2,手机不错、手机很漂亮、值得购买、手机很好用、性价比高、手机很好,comment,小米 手机（支持小米、运行很流畅、性价比很高、手机不错、手机很漂亮、值得购买）
29242522476,5,1,5,0.2,京东物流就是快、首先这部手机性价比非常高、不多说了、使用了几天才来评价的、手机手感非常满意、摄像头拍照给力,comment,小米 手机（支持小米、运行很流畅、性价比很高、手机不错、手机很漂亮、值得购买）
29619588672,1,7,30,0.23333333333333334,手机不错、手机很漂亮、值得购买、手机很好用、性价比高、手机很好,comment,小米 手机（手机不错、手机很漂亮、值得购买、支持小米、运行很流畅、性价比很高）
29619588672,0,3,30,0.1,支持小米、运行很流畅、性价比很高、红米6、总之、不错,comment,小米 手机（手机不错、手机很漂亮、值得购买、支持小米、运行很流畅、性价比很高）
29619588672,2,3,30,0.1,还不错、还可以吧、帮朋友买的、挺好用的、用了才来评价的、用着感觉还不错,comment,小米 手机（手机不错、手机很漂亮、值得购买、支持小米、运行很流畅、性价比很高）
29638202857,2,3,17,0.17647058823529413,还不错、还可以吧、帮朋友买的、挺好用的、用了才来评价的、用着感觉还不错,comment,手机（还不错、还可以吧、帮朋友买的、信赖京东、相信京东、是正品）
29638202857,6,2,17,0.11764705882352941,信赖京东、相信京东、是正品、正品、支持京东、一直在京东购物,comment,手机（还不错、还可以吧、帮朋友买的、信赖京东、相信京东、是正品）
29638202857,9,2,17,0.11764705882352941,手机收到了、手机已收到、物流也很快、物流很快、手机是正品、手机很满意,comment,手机（还不错、还可以吧、帮朋友买的、信赖京东、相信京东、是正品）
29659404127,0,3,20,0.15,支持小米、运行很流畅、性价比很高、红米6、总之、不错,comment,小米 手机（支持小米、运行很流畅、性价比很高、手机不错、手机很漂亮、值得购买）
29659404127,1,3,20,0.15,手机不错、手机很漂亮、值得购买、手机很好用、性价比高、手机很好,comment,小米 手机（支持小米、运行很流畅、性价比很高、手机不错、手机很漂亮、值得购买）
29659404127,2,2,20,0.1,还不错、还可以吧、帮朋友买的、挺好用的、用了才来评价的、用着感觉还不错,comment,小米 手机（支持小米、运行很流畅、性价比很高、手机不错、手机很漂亮、值得购买）
30153140071,1,1,8,0.125,手机不错、手机很漂亮、值得购买、手机很好用、性价比高、手机很好,comment,华为 手机（手机不错、手机很漂亮、值得购买、还不错、还可以吧、帮朋友买的）
30153140071,2,1,8,0.125,还不错、还可以吧、帮朋友买的、挺好用的、用了才来评价的、用着感觉还不错,comment,华为 手机（手机不错、手机很漂亮、值得购买、还不错、还可以吧、帮朋友买的）
30153140071,9,1,8,0.125,手机收到了、手机已收到、物流也很快、物流很快、手机是正品、手机很满意,comment,华为 手机（手机不错、手机很漂亮、值得购买、还不错、还可以吧、帮朋友买的）
30323689521,1,5,15,0.3333333333333333,手机不错、手机很漂亮、值得购买、手机很好用、性价比高、手机很好,comment,华为 mate9 手机
30323689521,2,2,15,0.13333333333333333,还不错、还可以吧、帮朋友买的、挺好用的、用了才来评价的、用着感觉还不错,comment,华为 mate9 手机
30323689521,6,2,15,0.13333333333333333,信赖京东、相信京东、是正品、正品、支持京东、一直在京东购物,comment,华为 mate9 手机
