sku_id,total_comments,effective_comments,effective_ratio,avg_sentiment,std_sentiment,n_sentiment,pos_ratio,neg_ratio,avg_rating_norm,topic_top1_ratio,volume_factor,generated_name,brand_guess,model_guess
1592994,36,34,0.9444444444444444,0.9398299657246646,0.12746029088031244,34,0.9705882352941176,0.029411764705882353,0.9926470588235294,0.15384615384615385,0.8090543174698372,手机（声音大、声音很大、适合老年人用、给老爸买的、老爸很喜欢、给爸爸买的）,,
3901175,86,68,0.7906976744186046,0.5548223429085577,0.40793394186995563,68,0.5294117647058824,0.47058823529411764,0.7279411764705882,0.2894736842105263,0.9635124575500678,手机（还行、45激活的、还不错、还可以吧、帮朋友买的）,,a5
5001213,96,80,0.8333333333333334,0.7723361585580278,0.387381716372172,80,0.7875,0.2125,0.84375,0.4473684210526316,1.0,小米 mix2 手机,小米,mix2
5019352,80,69,0.8625,0.8661078591831028,0.2991899400487716,69,0.8695652173913043,0.13043478260869565,0.967391304347826,0.1794871794871795,0.9667867558627017,荣耀6 手机,荣耀,荣耀6
5089253,60,59,0.9833333333333333,0.9522757994926582,0.108635320333263,59,0.9830508474576272,0.01694915254237288,0.9830508474576272,0.29411764705882354,0.9317082569652104,三星 k7 手机,三星,k7
5089267,94,80,0.851063829787234,0.8822405645682011,0.27286857235009265,80,0.9,0.1,0.95,0.5964912280701754,1.0,小米6 手机,小米,小米6
5089275,95,79,0.8315789473684211,0.9600016572807408,0.12542569757250968,79,0.9746835443037974,0.02531645569620253,0.9873417721518988,0.5319148936170213,0.9971731337509391,三星 mate10 手机,三星,mate10
5375693,68,62,0.9117647058823529,0.9026621139548239,0.2428847024374464,62,0.9032258064516129,0.0967741935483871,1.0,0.40384615384615385,0.9428109372903555,手机（声音大、声音很大、适合老年人用、物流很快、物流也很快、包装完整）,,
5402840,81,68,0.8395061728395061,0.9384766522356692,0.15155327023417806,68,0.9705882352941176,0.029411764705882353,0.9963235294117647,0.16666666666666666,0.9635124575500678,手机（给老人买的、给家里老人买的、老人用、声音大、声音很大、适合老年人用）,,
5663902,93,75,0.8064516129032258,0.9445139799515406,0.15344577588895641,75,0.9733333333333334,0.02666666666666667,0.9933333333333333,0.1956521739130435,0.9855008415973224,华为 荣耀6p 手机,华为,荣耀6p
5853593,63,63,1.0,0.9441399376780267,0.21125964133029052,63,0.9523809523809523,0.047619047619047616,0.9444444444444444,0.4375,0.946394630357186,华为 荣耀8 手机,华为,荣耀8
5920651,49,48,0.9795918367346939,0.7915754305043569,0.34338042369640387,48,0.7708333333333334,0.22916666666666666,0.890625,0.1724137931034483,0.8856218745807111,三星 手机（还不错、还可以吧、帮朋友买的、手机不错、手机很漂亮、值得购买）,三星,
5942439,93,73,0.7849462365591398,0.8686130503894225,0.27408809824354674,73,0.8767123287671232,0.1232876712328767,1.0,0.24561403508771928,0.9794322204474326,手机（电池耐用、id、1g、声音大、声音很大、适合老年人用）,,
6176077,67,64,0.9552238805970149,0.8759771171753528,0.295571167087458,64,0.890625,0.109375,0.95703125,0.1282051282051282,0.9499227600476798,小米 手机（运行速度快、实用、很好用、还不错、还可以吧、帮朋友买的）,小米,
6610412,90,76,0.8444444444444444,0.8938344263251087,0.24641574501624983,76,0.9210526315789473,0.07894736842105263,0.9539473684210527,0.18421052631578946,0.9884755219513901,小米 l885 手机,小米,l885
7081550,91,75,0.8241758241758241,0.9743948491414388,0.063981565902936,75,1.0,0.0,0.9933333333333333,0.45,0.9855008415973224,荣耀10 手机,荣耀,荣耀10
7283905,94,78,0.8297872340425532,0.9042694342609209,0.21271507285611255,78,0.9102564102564102,0.08974358974358974,0.9839743589743589,0.3695652173913043,0.9943107085039692,小米6x 手机,小米,小米6x
7321794,93,78,0.8387096774193549,0.9570702658727382,0.15729368520197823,78,0.9743589743589743,0.02564102564102564,0.9967948717948718,0.2972972972972973,0.9943107085039692,华为 p20 手机,华为,p20
7437768,92,74,0.8043478260869565,0.9434232036205562,0.1589883415191704,74,0.9594594594594594,0.04054054054054054,0.9932432432432432,0.25,0.9824867603589634,小米 红米6a 手机,小米,红米6a
7437788,61,59,0.9672131147540983,0.8937646986806166,0.25146838673340677,59,0.9152542372881356,0.0847457627118644,0.9576271186440678,0.7142857142857143,0.9317082569652104,小米8 手机,小米,小米8
7479912,60,60,1.0,0.9427417183915774,0.15522937929341854,60,0.95,0.05,0.9833333333333333,0.3333333333333333,0.9354696617213983,华为 mate10 手机,华为,mate10
7534113,96,78,0.8125,0.9198108474986676,0.21656992050234292,78,0.9358974358974359,0.0641025641025641,0.9871794871794872,0.17647058823529413,0.9943107085039692,vivo y83 手机,vivo,y83
7651903,55,52,0.9454545454545454,0.9617413505911827,0.11544614834189336,52,0.9615384615384616,0.038461538461538464,1.0,0.42857142857142855,0.9034788602186173,小米 红米6 手机,小米,红米6
7651927,85,69,0.8117647058823529,0.9378662975100072,0.17112472918414087,69,0.9565217391304348,0.043478260869565216,0.9927536231884058,0.2857142857142857,0.9667867558627017,小米 红米6 手机,小米,红米6
7694047,83,72,0.8674698795180723,0.9516698146083703,0.15597900500311077,72,0.9583333333333334,0.041666666666666664,0.9965277777777778,0.175,0.976336120896181,华为 荣耀9i 手机,华为,荣耀9i
7846413,62,62,1.0,0.8992424378952673,0.2188197320858994,62,0.9032258064516129,0.0967741935483871,0.9475806451612904,0.5333333333333333,0.9428109372903555,小米8 手机,小米,小米8
8239683,79,65,0.8227848101265823,0.8213736071036413,0.33859546598168655,65,0.8461538461538461,0.15384615384615385,0.9307692307692308,0.18421052631578946,0.9533970230538987,三星 小米8 手机,三星,小米8
8240587,92,78,0.8478260869565217,0.9260783059856831,0.2071453594606613,78,0.9358974358974359,0.0641025641025641,0.9935897435897436,0.25,0.9943107085039692,华为 a3 手机,华为,a3
8344046,72,51,0.7083333333333334,0.8813935407784348,0.27820122738401837,51,0.8823529411764706,0.11764705882352941,0.9362745098039216,0.3225806451612903,0.8991442566539268,小米 r15 手机,小米,r15
8484451,78,67,0.8589743589743589,0.9255675863919418,0.21472745869949775,67,0.9402985074626866,0.05970149253731343,0.9776119402985075,0.18181818181818182,0.9601903575763702,小米 手机（2246、1号凌晨买的、5g）,小米,
11107032701,44,39,0.8863636363636364,0.8633498483552382,0.26856509113681815,39,0.8717948717948718,0.1282051282051282,1.0,0.22580645161290322,0.8394406953580748,小米 手机（给老人买的、给家里老人买的、老人用、还不错、还可以吧、帮朋友买的）,小米,
11339519481,39,39,1.0,0.870800161208862,0.2820559108223454,39,0.8717948717948718,0.1282051282051282,1.0,0.13793103448275862,0.8394406953580748,华为 手机（支持国货、支持国产、相信华为、手机不错、手机很漂亮、值得购买）,华为,
12764636413,38,36,0.9473684210526315,0.8448927449709218,0.296153519357648,36,0.8611111111111112,0.1388888888888889,0.9166666666666666,0.4230769230769231,0.8216997820545682,小米6 手机,小米,小米6
13521715420,43,40,0.9302325581395349,0.687418267747853,0.37875098795666456,40,0.675,0.325,0.93125,0.13043478260869565,0.8450597415049887,手机（手机不错、手机很漂亮、值得购买、还行、45激活的）,,
15612619462,54,52,0.9629629629629629,0.8996994608583359,0.24518767538108543,52,0.9038461538461539,0.09615384615384616,0.9903846153846154,0.15151515151515152,0.9034788602186173,魅族 note3 手机,魅族,note3
16290978197,24,22,0.9166666666666666,0.9125524805858731,0.21903881682370888,22,0.9545454545454546,0.045454545454545456,1.0,0.13333333333333333,0.7135124575500678,华为 手机（手机收到了、手机已收到、物流也很快、屏幕大、屏幕分辨率挺高的、也好看）,华为,
19078286246,48,43,0.8958333333333334,0.8217323759007592,0.34287920246167286,43,0.8372093023255814,0.16279069767441862,0.9069767441860465,0.17857142857142858,0.8611294614467632,华为 手机（手机不错、手机很漂亮、值得购买、还不错、还可以吧、帮朋友买的）,华为,
20349124505,50,49,0.98,0.9832414218357631,0.04606284692158588,49,1.0,0.0,1.0,0.2727272727272727,0.8902191987518279,华为 mate10 手机,华为,mate10
20898196348,30,30,1.0,0.9209828775996963,0.2378338019507416,30,0.9333333333333333,0.06666666666666667,0.9583333333333334,0.1111111111111111,0.7814374643142536,荣耀 mate8 手机,荣耀,mate8
21135280362,22,18,0.8181818181818182,0.9594214757283529,0.07040488795032654,18,1.0,0.0,1.0,0.23076923076923078,0.6700359648115938,华为 手机（还不错、还可以吧、帮朋友买的、给老爸买的、老爸很喜欢、给爸爸买的）,华为,
21845662740,23,23,1.0,0.8586351275444031,0.2455555857545099,23,0.8695652173913043,0.13043478260869565,0.9891304347826086,0.3076923076923077,0.7231973151785931,华为 note2 手机,华为,note2
22863264117,43,35,0.813953488372093,0.8866586478693145,0.24380721165707367,35,0.9142857142857143,0.08571428571428572,0.9714285714285714,0.2,0.8154648767857287,华为 荣耀5 手机,华为,荣耀5
25158905369,28,22,0.7857142857142857,0.743224986447868,0.397287786349551,22,0.7272727272727273,0.2727272727272727,0.8181818181818182,0.2,0.7135124575500678,魅族 手机（手机不错、手机很漂亮、值得购买、物流很快、物流也很快、包装完整）,魅族,
25531193076,32,31,0.96875,0.9299389273979731,0.20282853034897516,31,0.9354838709677419,0.06451612903225806,1.0,0.14285714285714285,0.7886621919643217,华为 r11 手机,华为,r11
25774787882,40,39,0.975,0.9210403890181811,0.20119019073651767,39,0.9487179487179487,0.05128205128205128,1.0,0.21428571428571427,0.8394406953580748,oppo r15 手机,oppo,r15
25834204287,49,44,0.8979591836734694,0.9828121174465526,0.056948984237843336,44,1.0,0.0,1.0,0.20689655172413793,0.8662433801794817,手机（物流很快、物流也很快、包装完整、手机收到了、手机已收到）,,
26128018111,23,23,1.0,0.9467118861882583,0.14545513225845308,23,0.9565217391304348,0.043478260869565216,1.0,0.3333333333333333,0.7231973151785931,手机（手机不错、手机很漂亮、值得购买、信赖京东、相信京东、是正品）,,
26263258528,42,41,0.9761904761904762,0.9218220963801552,0.18184737222252867,41,0.9512195121951219,0.04878048780487805,0.9512195121951219,0.18518518518518517,0.8505433756832199,小米 荣耀7i 手机,小米,荣耀7i
26266694915,22,22,1.0,0.9347952589053999,0.20801787083671383,22,0.9545454545454546,0.045454545454545456,1.0,0.21428571428571427,0.7135124575500678,oppo r11 手机,oppo,r11
26697273746,29,27,0.9310344827586207,0.8857551935232348,0.26952199048907877,27,0.8888888888888888,0.1111111111111111,1.0,0.16666666666666666,0.7582758140760842,华为 手机（手机不错、手机很漂亮、值得购买、支持国货、支持国产、相信华为）,华为,
27357030125,24,22,0.9166666666666666,0.8154598474079235,0.33954705123540413,22,0.8181818181818182,0.18181818181818182,0.9204545454545454,0.2727272727272727,0.7135124575500678,荣耀 手机（给妈妈买的、给老妈买的、帮妈妈买的、手机收到了、手机已收到、物流也很快）,荣耀,
27930378393,3,3,1.0,0.11251708616813023,0.07951483351549676,3,0.0,1.0,0.5833333333333334,0.3333333333333333,0.3154648767857287,手机（手机收到了、手机已收到、物流也很快、还行、45激活的）,,
28082716822,28,25,0.8928571428571429,0.9041566820070147,0.26425702174613197,25,0.92,0.08,0.96,0.1875,0.7414118182610625,华为 手机（物流很快、物流也很快、包装完整、手机不错、手机很漂亮、值得购买）,华为,
28328600610,5,5,1.0,0.9799959301948548,0.01372837898517976,5,1.0,0.0,1.0,1.0,0.4077324383928643,手机（还不错、还可以吧、帮朋友买的）,,
28409652238,21,21,1.0,0.9331726376410752,0.2144208588058603,21,0.9523809523809523,0.047619047619047616,1.0,0.15384615384615385,0.7033970230538988,小米 手机（手机收到了、手机已收到、物流也很快、给妈妈买的、给老妈买的、妈妈很喜欢）,小米,
28672267256,21,21,1.0,0.9814546562376476,0.05178691608769678,21,1.0,0.0,1.0,0.3076923076923077,0.7033970230538988,华为 手机（屏幕大、屏幕分辨率挺高的、也好看、手机不错、手机很漂亮、值得购买）,华为,
28714523786,32,28,0.875,0.8948822526394257,0.25173739665780737,28,0.9285714285714286,0.07142857142857142,0.9553571428571429,0.2222222222222222,0.7662611880276656,小米 手机（支持小米、运行很流畅、性价比很高、手机不错、手机很漂亮、值得购买）,小米,
29002078202,29,28,0.9655172413793104,0.8903460287089858,0.20567627589641868,28,0.9285714285714286,0.07142857142857142,1.0,0.3125,0.7662611880276656,华为 手机（手机不错、手机很漂亮、值得购买、还不错、还可以吧、帮朋友买的）,华为,
29196113704,46,44,0.9565217391304348,0.9824246872555126,0.043304440051262404,44,1.0,0.0,1.0,0.2,0.8662433801794817,小米 a22 手机,小米,a22
29242522476,12,11,0.9166666666666666,0.9021077439696952,0.29424016372163514,11,0.9090909090909091,0.09090909090909091,1.0,0.2,0.5654648767857287,小米 手机（支持小米、运行很流畅、性价比很高、手机不错、手机很漂亮、值得购买）,小米,
29619588672,43,41,0.9534883720930233,0.9231017050219745,0.18575236709375642,41,0.926829268292683,0.07317073170731707,0.9939024390243902,0.23333333333333334,0.8505433756832199,小米 手机（手机不错、手机很漂亮、值得购买、支持小米、运行很流畅、性价比很高）,小米,
29638202857,27,22,0.8148148148148148,0.870125550268726,0.27280451707040754,22,0.9090909090909091,0.09090909090909091,1.0,0.17647058823529413,0.7135124575500678,手机（还不错、还可以吧、帮朋友买的、信赖京东、相信京东、是正品）,,
29659404127,29,28,0.9655172413793104,0.9523103577750069,0.09181382656457024,28,1.0,0.0,1.0,0.15,0.7662611880276656,小米 手机（支持小米、运行很流畅、性价比很高、手机不错、手机很漂亮、值得购买）,小米,
30153140071,16,13,0.8125,0.8577735889703035,0.27017624403837726,13,0.9230769230769231,0.07692307692307693,0.9615384615384616,0.125,0.6005433756832198,华为 手机（手机不错、手机很漂亮、值得购买、还不错、还可以吧、帮朋友买的）,华为,
30323689521,30,26,0.8666666666666667,0.9678491491537827,0.04336955625049701,26,1.0,0.0,1.0,0.3333333333333333,0.75,华为 mate9 手机,华为,mate9
